Date,Latitude,Longitude,Speed (km/h)
12/10/2024 16:49,50.786024,-2.041469,5.4
12/10/2024 16:49,50.786023,-2.041487,4.4
12/10/2024 16:49,50.786024,-2.041503,4.1
12/10/2024 16:49,50.786025,-2.041517,3.4
12/10/2024 16:49,50.786023,-2.041518,1
12/10/2024 16:49,50.786025,-2.041522,1.2
12/10/2024 16:49,50.786027,-2.041523,1.2
12/10/2024 16:49,50.786027,-2.041523,0
12/10/2024 16:49,50.786028,-2.041535,3
12/10/2024 16:49,50.786026,-2.041559,6.1
12/10/2024 16:49,50.786023,-2.041591,8.3
12/10/2024 16:49,50.786022,-2.041639,12
12/10/2024 16:49,50.786022,-2.041679,10.1
12/10/2024 16:49,50.786026,-2.04172,10.6
12/10/2024 16:49,50.78603,-2.041764,11.1
12/10/2024 16:49,50.786031,-2.041818,13.8
12/10/2024 16:49,50.786033,-2.04189,18.2
12/10/2024 16:49,50.786033,-2.041957,17.1
12/10/2024 16:49,50.786034,-2.042028,17.9
12/10/2024 16:49,50.786039,-2.042086,14.7
12/10/2024 16:49,50.786046,-2.042129,11.2
12/10/2024 16:49,50.786048,-2.04216,8.1
12/10/2024 16:49,50.786051,-2.042184,6.1
12/10/2024 16:49,50.786052,-2.042205,5.4
12/10/2024 16:49,50.786055,-2.042216,2.8
12/10/2024 16:49,50.786059,-2.042228,3.4
12/10/2024 16:49,50.786059,-2.042228,0
12/10/2024 16:49,50.78606,-2.042235,1.9
12/10/2024 16:50,50.786061,-2.04223,1.1
12/10/2024 16:50,50.786063,-2.042237,1.8
12/10/2024 16:50,50.786063,-2.042237,0.3
12/10/2024 16:50,50.786063,-2.042237,0.3
12/10/2024 16:50,50.786063,-2.042237,0.3
12/10/2024 16:50,50.786063,-2.042237,0.3
12/10/2024 16:50,50.786063,-2.042237,0.3
12/10/2024 16:50,50.786063,-2.042237,0.3
12/10/2024 16:50,50.786063,-2.042237,0.3
12/10/2024 16:50,50.786063,-2.042237,0.3
12/10/2024 16:50,50.786063,-2.042237,0.3
12/10/2024 16:50,50.786063,-2.042237,0.3
12/10/2024 16:50,50.786063,-2.042237,0.3
12/10/2024 16:50,50.786063,-2.042237,0.3
12/10/2024 16:50,50.786063,-2.042237,0.3
12/10/2024 16:50,50.786063,-2.042237,0.3
12/10/2024 16:50,50.786063,-2.042237,0.3
12/10/2024 16:50,50.786063,-2.042237,0.3
12/10/2024 16:50,50.786063,-2.042237,0.3
12/10/2024 16:50,50.786063,-2.042237,0.3
12/10/2024 16:50,50.786063,-2.042237,0.3
12/10/2024 16:50,50.786063,-2.04224,0.6
12/10/2024 16:50,50.786065,-2.042258,4.7
12/10/2024 16:50,50.786068,-2.042275,4.4
12/10/2024 16:50,50.786071,-2.042305,7.8
12/10/2024 16:50,50.786078,-2.042352,12.3
12/10/2024 16:50,50.786091,-2.042425,19
12/10/2024 16:50,50.786102,-2.042499,19.3
12/10/2024 16:50,50.786118,-2.042575,20.2
12/10/2024 16:50,50.786133,-2.042664,23.3
12/10/2024 16:50,50.786151,-2.042775,29
12/10/2024 16:50,50.786175,-2.042908,35.1
12/10/2024 16:50,50.786196,-2.043043,35.2
12/10/2024 16:50,50.786211,-2.043183,35.9
12/10/2024 16:50,50.786227,-2.043335,38.9
12/10/2024 16:50,50.786239,-2.043503,43
12/10/2024 16:50,50.78625,-2.043687,46.7
12/10/2024 16:50,50.786259,-2.043886,50.5
12/10/2024 16:50,50.786263,-2.044092,52.1
12/10/2024 16:50,50.786267,-2.04429,50
12/10/2024 16:50,50.786269,-2.044498,52.7
12/10/2024 16:50,50.78627,-2.044712,54.3
12/10/2024 16:50,50.786265,-2.044937,56.8
12/10/2024 16:50,50.786254,-2.045174,60.3
12/10/2024 16:50,50.786242,-2.04542,62.4
12/10/2024 16:50,50.786236,-2.045672,63.7
12/10/2024 16:50,50.786224,-2.045937,67.3
12/10/2024 16:50,50.786216,-2.046211,69.4
12/10/2024 16:50,50.786205,-2.046478,67.7
12/10/2024 16:50,50.786194,-2.04674,66.6
12/10/2024 16:50,50.786187,-2.04701,68.4
12/10/2024 16:50,50.786181,-2.047286,69.7
12/10/2024 16:50,50.786177,-2.047573,72.7
12/10/2024 16:50,50.786177,-2.047863,73.4
12/10/2024 16:50,50.786183,-2.04815,72.7
12/10/2024 16:50,50.786191,-2.048432,71.6
12/10/2024 16:50,50.786203,-2.048714,71.5
12/10/2024 16:50,50.786219,-2.048996,71.5
12/10/2024 16:50,50.786236,-2.049275,71.1
12/10/2024 16:50,50.78625,-2.049555,71
12/10/2024 16:51,50.78626,-2.049834,70.8
12/10/2024 16:51,50.786265,-2.050118,71.7
12/10/2024 16:51,50.786273,-2.050405,72.7
12/10/2024 16:51,50.786279,-2.050687,71.6
12/10/2024 16:51,50.786276,-2.050977,73.3
12/10/2024 16:51,50.786276,-2.051273,74.8
12/10/2024 16:51,50.786275,-2.051564,73.7
12/10/2024 16:51,50.786281,-2.051849,72.2
12/10/2024 16:51,50.786283,-2.052135,72.5
12/10/2024 16:51,50.786285,-2.052413,70.4
12/10/2024 16:51,50.786294,-2.052701,72.9
12/10/2024 16:51,50.786313,-2.05299,73.5
12/10/2024 16:51,50.786335,-2.053287,75.8
12/10/2024 16:51,50.786363,-2.05358,74.9
12/10/2024 16:51,50.786393,-2.053873,75.2
12/10/2024 16:51,50.786426,-2.054166,75.2
12/10/2024 16:51,50.786451,-2.054463,75.9
12/10/2024 16:51,50.786475,-2.054768,77.7
12/10/2024 16:51,50.786499,-2.055074,78.1
12/10/2024 16:51,50.786522,-2.055387,79.8
12/10/2024 16:51,50.786544,-2.055705,80.9
12/10/2024 16:51,50.786565,-2.056019,79.8
12/10/2024 16:51,50.786583,-2.056332,79.5
12/10/2024 16:51,50.7866,-2.056632,76.3
12/10/2024 16:51,50.78662,-2.056927,75.2
12/10/2024 16:51,50.786641,-2.057218,74.1
12/10/2024 16:51,50.786659,-2.057502,72.2
12/10/2024 16:51,50.786666,-2.057791,73.2
12/10/2024 16:51,50.786687,-2.05807,71.1
12/10/2024 16:51,50.786708,-2.05836,73.8
12/10/2024 16:51,50.786734,-2.058651,74.4
12/10/2024 16:51,50.786758,-2.058943,74.6
12/10/2024 16:51,50.786778,-2.059229,72.8
12/10/2024 16:51,50.786798,-2.059503,69.8
