Date,Longitude,Latitude,Speed (km/h)
16/10/2024 09:58,-2.436824,51.375835,6.3
16/10/2024 09:58,-2.436825,51.375851,6.1
16/10/2024 09:58,-2.436817,51.375865,6.2
16/10/2024 09:58,-2.436796,51.375877,7.1
16/10/2024 09:58,-2.436775,51.375886,6.5
16/10/2024 09:58,-2.436755,51.375894,5.9
16/10/2024 09:58,-2.436739,51.375903,5.3
16/10/2024 09:58,-2.436722,51.375912,5.6
16/10/2024 09:58,-2.436705,51.375921,5.6
16/10/2024 09:58,-2.436687,51.375931,5.9
16/10/2024 09:58,-2.436671,51.375942,5.9
16/10/2024 09:58,-2.436656,51.375953,5.7
16/10/2024 09:58,-2.43664,51.375963,5.8
16/10/2024 09:58,-2.436625,51.375974,5.7
16/10/2024 09:58,-2.436612,51.375984,5.4
16/10/2024 09:58,-2.4366,51.375997,5.6
16/10/2024 09:58,-2.436589,51.37601,6
16/10/2024 09:58,-2.436577,51.376023,5.9
16/10/2024 09:58,-2.436567,51.376036,5.8
16/10/2024 09:58,-2.436559,51.376049,5.6
16/10/2024 09:58,-2.436552,51.376063,5.9
16/10/2024 09:58,-2.436542,51.376076,5.8
16/10/2024 09:58,-2.43653,51.376089,6.1
16/10/2024 09:58,-2.43652,51.376102,5.7
16/10/2024 09:58,-2.43651,51.376113,5.2
16/10/2024 09:58,-2.436496,51.376125,5.9
16/10/2024 09:58,-2.436484,51.376137,5.7
16/10/2024 09:58,-2.436472,51.37615,5.8
16/10/2024 09:58,-2.436459,51.376163,6.1
16/10/2024 09:58,-2.436448,51.376175,5.7
16/10/2024 09:58,-2.436438,51.376189,6
16/10/2024 09:58,-2.436427,51.376203,6.3
16/10/2024 09:58,-2.436419,51.376217,6
16/10/2024 09:58,-2.436409,51.376231,5.9
16/10/2024 09:58,-2.436401,51.376245,6
16/10/2024 09:58,-2.436394,51.376259,5.9
16/10/2024 09:58,-2.436385,51.376274,6.3
16/10/2024 09:58,-2.436376,51.376288,6.2
16/10/2024 09:58,-2.436369,51.376303,6
16/10/2024 09:58,-2.436364,51.376317,5.8
16/10/2024 09:58,-2.436362,51.376332,6
16/10/2024 09:58,-2.436357,51.376346,5.9
16/10/2024 09:58,-2.436356,51.376361,5.8
16/10/2024 09:58,-2.436357,51.376376,6.1
16/10/2024 09:58,-2.436357,51.376392,6.2
16/10/2024 09:58,-2.436356,51.376406,5.9
16/10/2024 09:58,-2.436352,51.376423,6.6
16/10/2024 09:58,-2.436343,51.376437,6.3
