time,Latitude,Longitude,Altitude (m),Speed (km/h),Total distance (km),Target
2024-10-16 13:28:24,51.44697,-2.49991,121.3,14.4,10.697,3
2024-10-16 13:28:25,51.446987,-2.499882,121.3,9.6,10.7,3
2024-10-16 13:28:26,51.446995,-2.499869,121.3,4.6,10.701,3
2024-10-16 13:28:27,51.447002,-2.499859,121.3,3.3,10.702,3
2024-10-16 13:28:28,51.44701,-2.499841,121.3,6.2,10.704,3
2024-10-16 13:28:29,51.447033,-2.499805,121.3,12.2,10.707,3
2024-10-16 13:28:30,51.447067,-2.499748,121.3,19.6,10.713,3
2024-10-16 13:28:31,51.447117,-2.499671,121.4,27.8,10.72,3
2024-10-16 13:28:32,51.447174,-2.499604,121.5,28.4,10.728,3
2024-10-16 13:28:33,51.447254,-2.499554,121.5,34.7,10.738,3
2024-10-16 13:28:34,51.447346,-2.499541,121.5,36.9,10.748,3
2024-10-16 13:28:35,51.447453,-2.499548,121.4,42.5,10.76,3
2024-10-16 13:28:36,51.44757,-2.499549,121.5,47.5,10.773,3
2024-10-16 13:28:37,51.447685,-2.499512,121.5,46.6,10.786,3
2024-10-16 13:28:38,51.447792,-2.499419,121.6,48.4,10.799,3
2024-10-16 13:28:39,51.447884,-2.499279,121.6,50.8,10.814,3
2024-10-16 13:28:40,51.447975,-2.499108,121.6,56,10.829,3
2024-10-16 13:28:41,51.44808,-2.498924,121.5,62.1,10.846,3
2024-10-16 13:28:42,51.448193,-2.49875,121.5,63.2,10.864,3
2024-10-16 13:28:43,51.448326,-2.498577,121.4,69.1,10.883,3
2024-10-16 13:28:44,51.448486,-2.498402,121.1,76.8,10.905,3
2024-10-16 13:28:45,51.44865,-2.498233,121,78.8,10.926,3
2024-10-16 13:28:46,51.44883,-2.498054,120.8,83.5,10.95,3
2024-10-16 13:28:47,51.449005,-2.497869,120.8,84.3,10.973,3
2024-10-16 13:28:48,51.449184,-2.497669,120.5,87.8,10.997,3
2024-10-16 13:28:49,51.449375,-2.497447,120.3,94.4,11.024,3
2024-10-16 13:28:50,51.449554,-2.497224,120.1,90.9,11.049,3
2024-10-16 13:28:51,51.44974,-2.496981,119.7,95.3,11.075,3
2024-10-16 13:28:52,51.44993,-2.49672,119.3,99.8,11.103,3
2024-10-16 13:28:53,51.450108,-2.496455,118.7,98,11.13,3
2024-10-16 13:28:54,51.450287,-2.496182,118,98.3,11.158,3
2024-10-16 13:28:55,51.450462,-2.495891,117.1,101.5,11.186,3
2024-10-16 13:28:56,51.450638,-2.495589,116.1,103.1,11.214,3
2024-10-16 13:28:57,51.450817,-2.495261,114.9,108.6,11.245,3
2024-10-16 13:28:58,51.450977,-2.494949,113.8,101,11.273,3
2024-10-16 13:28:59,51.45114,-2.494613,112.7,106,11.302,3
2024-10-16 13:29:00,51.451305,-2.494258,111.4,109.9,11.333,3
2024-10-16 13:29:01,51.451458,-2.493902,110.4,108,11.363,3
2024-10-16 13:29:02,51.4516,-2.493542,109.7,106.8,11.392,3
2024-10-16 13:29:03,51.451744,-2.493164,109,110.1,11.423,3
2024-10-16 13:29:04,51.451878,-2.492776,108.5,110.8,11.454,3
2024-10-16 13:29:05,51.452003,-2.492378,107.9,111.6,11.485,3
2024-10-16 13:29:06,51.452118,-2.492004,107.4,103.4,11.513,3
2024-10-16 13:29:07,51.452225,-2.491614,106.9,106.6,11.543,3
2024-10-16 13:29:08,51.452328,-2.491215,106.4,107.5,11.573,3
2024-10-16 13:29:09,51.452415,-2.490837,105.9,100.3,11.601,3
2024-10-16 13:29:10,51.452496,-2.490458,105.5,100.3,11.629,3
2024-10-16 13:29:11,51.45257,-2.490095,105.4,95.2,11.655,3
2024-10-16 13:29:12,51.452637,-2.489762,105.5,87.3,11.679,3
2024-10-16 13:29:13,51.452698,-2.48946,105.8,79,11.701,3
2024-10-16 13:29:14,51.452747,-2.489198,106.2,68.5,11.72,3
2024-10-16 13:29:15,51.4528,-2.488942,106.7,67,11.739,3
2024-10-16 13:29:16,51.45285,-2.488701,107,63.5,11.757,3
2024-10-16 13:29:17,51.45289,-2.488513,107.5,49.5,11.77,3
2024-10-16 13:29:18,51.452923,-2.48835,107.8,42.7,11.782,3
2024-10-16 13:29:19,51.45295,-2.488207,108.1,37.4,11.793,3
2024-10-16 13:29:20,51.452976,-2.488081,108.3,33,11.802,3
2024-10-16 13:29:21,51.452995,-2.487975,108.4,27.8,11.809,3
2024-10-16 13:29:22,51.453014,-2.487891,108.6,22.1,11.816,3
2024-10-16 13:29:23,51.45303,-2.487818,108.6,19.3,11.821,3
2024-10-16 13:29:24,51.453045,-2.487756,108.7,16.3,11.825,3
2024-10-16 13:29:25,51.453053,-2.487712,108.8,11.6,11.829,3
2024-10-16 13:29:26,51.45306,-2.487681,108.6,8.1,11.831,3
2024-10-16 13:29:27,51.45306,-2.487666,108.6,4.1,11.832,3
2024-10-16 13:29:28,51.453064,-2.487659,108.6,1.8,11.833,3
2024-10-16 13:29:29,51.453064,-2.487657,108.6,0.3,11.833,3
2024-10-16 13:29:30,51.453064,-2.487657,108.6,0,11.833,3
2024-10-16 13:29:31,51.453064,-2.487657,108.6,0,11.833,3
2024-10-16 13:29:32,51.453064,-2.487657,108.6,0,11.833,3
2024-10-16 13:29:33,51.453064,-2.487657,108.6,0,11.833,3
2024-10-16 13:29:34,51.453064,-2.487657,108.6,0,11.833,3
2024-10-16 13:29:35,51.453064,-2.487657,108.6,0,11.833,3
2024-10-16 13:29:36,51.453064,-2.487657,108.6,0,11.833,3
2024-10-16 13:29:37,51.453064,-2.487657,108.6,0,11.833,3
2024-10-16 13:29:38,51.453064,-2.487657,108.6,0,11.833,3
2024-10-16 13:29:39,51.453064,-2.487657,108.6,0,11.833,3
2024-10-16 13:29:40,51.453064,-2.487657,108.6,0,11.833,3
2024-10-16 13:29:41,51.453064,-2.487657,108.6,0,11.833,3
2024-10-16 13:29:42,51.453064,-2.487657,108.6,0,11.833,3
2024-10-16 13:29:43,51.453064,-2.487657,108.6,0,11.833,3
2024-10-16 13:29:44,51.453064,-2.487657,108.6,0,11.833,3
2024-10-16 13:29:45,51.453064,-2.487657,108.6,0,11.833,3
2024-10-16 13:29:46,51.453064,-2.487657,108.6,0,11.833,3
2024-10-16 13:29:47,51.453064,-2.487657,108.6,0,11.833,3
2024-10-16 13:29:48,51.453064,-2.487657,108.6,0,11.833,3
2024-10-16 13:29:49,51.453064,-2.487657,108.6,0,11.833,3
2024-10-16 13:29:50,51.453064,-2.487657,108.6,0,11.833,3
2024-10-16 13:29:51,51.453064,-2.487657,108.6,0,11.833,3
2024-10-16 13:29:52,51.453064,-2.487657,108.6,0,11.833,3
2024-10-16 13:29:53,51.453064,-2.487652,108.9,1.4,11.833,3
2024-10-16 13:29:54,51.453068,-2.487644,108.9,2.3,11.834,3
2024-10-16 13:29:55,51.453068,-2.487632,108.9,3,11.835,3
2024-10-16 13:29:56,51.453075,-2.487607,108.9,6.6,11.836,3
2024-10-16 13:29:57,51.453087,-2.487566,109,11.2,11.839,3
2024-10-16 13:29:58,51.4531,-2.487509,109.1,15.1,11.844,3
2024-10-16 13:29:59,51.453117,-2.48744,109.2,18.8,11.849,3
2024-10-16 13:30:00,51.45314,-2.487358,109.3,22.6,11.855,3
2024-10-16 13:30:01,51.45317,-2.487268,109.3,25.2,11.862,3
2024-10-16 13:30:02,51.4532,-2.487176,109.5,25.9,11.869,3
2024-10-16 13:30:03,51.45324,-2.487073,109.5,29.9,11.878,3
2024-10-16 13:30:04,51.453285,-2.486948,109.5,36.4,11.888,3
2024-10-16 13:30:05,51.453342,-2.486809,109.3,41.6,11.899,3
2024-10-16 13:30:06,51.453407,-2.486658,109.1,45.5,11.912,3
2024-10-16 13:30:07,51.453472,-2.486501,108.9,47.6,11.925,3
2024-10-16 13:30:08,51.45355,-2.486336,108.8,50.9,11.939,3
2024-10-16 13:30:09,51.45363,-2.48617,108.7,52.1,11.954,3
2024-10-16 13:30:10,51.453705,-2.486012,108.4,50.4,11.968,3
2024-10-16 13:30:11,51.453796,-2.485842,108.1,55.3,11.983,3
2024-10-16 13:30:12,51.453896,-2.485657,107.8,61.6,12,3
2024-10-16 13:30:13,51.454002,-2.485475,107.4,61.8,12.017,3
2024-10-16 13:30:14,51.454113,-2.485291,107.3,64.2,12.035,3
2024-10-16 13:30:15,51.45423,-2.485111,107,64.5,12.053,3
2024-10-16 13:30:16,51.454357,-2.484923,106.8,69,12.072,3
2024-10-16 13:30:17,51.454494,-2.484728,106.8,73.7,12.093,3
2024-10-16 13:30:18,51.454624,-2.48455,107,68.8,12.112,3
2024-10-16 13:30:19,51.454765,-2.484369,107.1,71.8,12.132,3
2024-10-16 13:30:20,51.454918,-2.484183,107.3,76.4,12.153,3
2024-10-16 13:30:21,51.45507,-2.484008,107.5,74.8,12.174,3
2024-10-16 13:30:22,51.455223,-2.483845,107.6,74.1,12.195,3
2024-10-16 13:30:23,51.455387,-2.483687,107.7,76.7,12.216,3
2024-10-16 13:30:24,51.45556,-2.483534,107.6,77.8,12.237,3
2024-10-16 13:30:25,51.455738,-2.483382,107.6,81.6,12.26,3
2024-10-16 13:30:26,51.45591,-2.483249,107.5,75.6,12.281,3
2024-10-16 13:30:27,51.456085,-2.483122,107.1,77.8,12.303,3
2024-10-16 13:30:28,51.456264,-2.483002,106.7,78.1,12.324,3
2024-10-16 13:30:29,51.456436,-2.482896,106.4,74.2,12.345,3
2024-10-16 13:30:30,51.456608,-2.482803,105.9,71.5,12.365,3
2024-10-16 13:30:31,51.45678,-2.482715,105.4,72.2,12.385,3
2024-10-16 13:30:32,51.45695,-2.482634,104.8,72.6,12.405,3
2024-10-16 13:30:33,51.45713,-2.482558,104.1,73.6,12.426,3
2024-10-16 13:30:34,51.4573,-2.482495,103.4,68.8,12.445,3
2024-10-16 13:30:35,51.457474,-2.482438,102.6,71.5,12.465,3
2024-10-16 13:30:36,51.457653,-2.482389,101.9,72.8,12.485,3
2024-10-16 13:30:37,51.45782,-2.482349,101.2,68.5,12.504,3
2024-10-16 13:30:38,51.457993,-2.482316,100.4,69.1,12.523,3
2024-10-16 13:30:39,51.458157,-2.482292,99.4,65.2,12.541,3
2024-10-16 13:30:40,51.4583,-2.482273,98.7,58.8,12.557,3
2024-10-16 13:30:41,51.45844,-2.482258,98.2,55.1,12.573,3
2024-10-16 13:30:42,51.458557,-2.482248,97.8,47.5,12.586,3
2024-10-16 13:30:43,51.45866,-2.482238,97.5,41.2,12.597,3
2024-10-16 13:30:44,51.45874,-2.48223,97.3,32.9,12.606,3
2024-10-16 13:30:45,51.45881,-2.482222,97.2,26.6,12.614,3
2024-10-16 13:30:46,51.458874,-2.482216,97.1,25.5,12.621,3
2024-10-16 13:30:47,51.458935,-2.482211,97,25.2,12.628,3
2024-10-16 13:30:48,51.458996,-2.482208,96.9,24.4,12.635,3
2024-10-16 13:30:49,51.459045,-2.482205,96.9,20.4,12.64,3
2024-10-16 13:30:50,51.459076,-2.482203,96.9,11.5,12.644,3
2024-10-16 13:30:51,51.459087,-2.482203,96.9,5.3,12.645,3
2024-10-16 13:30:52,51.459095,-2.482203,96.9,2.1,12.646,3
2024-10-16 13:30:53,51.459095,-2.482203,97,0.3,12.646,3
2024-10-16 13:30:54,51.459095,-2.482203,97,0,12.646,3
2024-10-16 13:30:55,51.459095,-2.482203,97,0,12.646,3
2024-10-16 13:30:56,51.459095,-2.482203,97,0,12.646,3
2024-10-16 13:30:57,51.459095,-2.482203,97,0,12.646,3
2024-10-16 13:30:58,51.459095,-2.482203,97,0,12.646,3
2024-10-16 13:30:59,51.459095,-2.482203,97,0,12.646,3
2024-10-16 13:31:00,51.459095,-2.482203,97,0,12.646,3
2024-10-16 13:31:01,51.459095,-2.482203,97,0,12.646,3
2024-10-16 13:31:02,51.459095,-2.482203,97,0,12.646,3
2024-10-16 13:31:03,51.459095,-2.482203,97,0,12.646,3
2024-10-16 13:31:04,51.459095,-2.482203,97,0,12.646,3
2024-10-16 13:31:05,51.459095,-2.482203,97,0,12.646,3
2024-10-16 13:31:06,51.459095,-2.482203,97,0,12.646,3
2024-10-16 13:31:07,51.459095,-2.482203,97,0,12.646,3
2024-10-16 13:31:08,51.459095,-2.482203,97,0,12.646,3
2024-10-16 13:31:09,51.459095,-2.482203,97,0,12.646,3
2024-10-16 13:31:10,51.459095,-2.482203,97,0,12.646,3
2024-10-16 13:31:11,51.459095,-2.482203,97,0,12.646,3
2024-10-16 13:31:12,51.459095,-2.482203,97,0,12.646,3
2024-10-16 13:31:13,51.4591,-2.482203,97,1.2,12.646,3
2024-10-16 13:31:14,51.45911,-2.482202,97,5.7,12.648,3
2024-10-16 13:31:15,51.45914,-2.482202,97,10.9,12.651,3
2024-10-16 13:31:16,51.45918,-2.482204,97,16.5,12.655,3
2024-10-16 13:31:17,51.459232,-2.482209,96.9,20.9,12.661,3
2024-10-16 13:31:18,51.45929,-2.48222,96.9,22.9,12.667,3
2024-10-16 13:31:19,51.459347,-2.482237,97,24,12.674,3
2024-10-16 13:31:20,51.459415,-2.482266,97,27.9,12.682,3
2024-10-16 13:31:21,51.459488,-2.482308,97,31.2,12.69,3
2024-10-16 13:31:22,51.459557,-2.482359,97,30,12.699,3
2024-10-16 13:31:23,51.45962,-2.482425,97,30.9,12.707,3
2024-10-16 13:31:24,51.459686,-2.482503,97,32.3,12.716,3
2024-10-16 13:31:25,51.459755,-2.482582,97.1,33.1,12.726,3
2024-10-16 13:31:26,51.459827,-2.482641,97.2,33.6,12.735,3
2024-10-16 13:31:27,51.459915,-2.482661,97.2,34.6,12.745,3
2024-10-16 13:31:28,51.460007,-2.482627,97.2,37.6,12.755,3
2024-10-16 13:31:29,51.460106,-2.482554,97.2,44.2,12.767,3
2024-10-16 13:31:30,51.460224,-2.482482,97.2,50.4,12.781,3
2024-10-16 13:31:31,51.460354,-2.482433,97,53.8,12.796,3
2024-10-16 13:31:32,51.460506,-2.482398,97,61,12.813,3
2024-10-16 13:31:33,51.460663,-2.48237,96.9,62.7,12.831,3
2024-10-16 13:31:34,51.460823,-2.482347,96.9,65.5,12.849,3
2024-10-16 13:31:35,51.461002,-2.482323,97,71.2,12.869,3
2024-10-16 13:31:36,51.46119,-2.4823,97.1,75.5,12.889,3
2024-10-16 13:31:37,51.461395,-2.482276,97.2,83.1,12.913,3
2024-10-16 13:31:38,51.461597,-2.482255,97.3,81.3,12.935,3
2024-10-16 13:31:39,51.46181,-2.482237,97.4,84.7,12.959,3
2024-10-16 13:31:40,51.462036,-2.48222,97.5,91.1,12.984,3
2024-10-16 13:31:41,51.462257,-2.482206,97.5,88.6,13.009,3
2024-10-16 13:31:42,51.462494,-2.482195,97.7,93.1,13.034,3
2024-10-16 13:31:43,51.462734,-2.482186,98.1,96.9,13.061,3
2024-10-16 13:31:44,51.46298,-2.482181,98.6,98.3,13.089,3
2024-10-16 13:31:45,51.46324,-2.482181,99.1,104.8,13.118,3
2024-10-16 13:31:46,51.463486,-2.482185,99.4,97.6,13.145,3
2024-10-16 13:31:47,51.463737,-2.482192,99.8,100.8,13.173,3
2024-10-16 13:31:48,51.463997,-2.482203,100.3,104.4,13.202,3
2024-10-16 13:31:49,51.46425,-2.482219,100.7,100.9,13.23,3
2024-10-16 13:31:50,51.464497,-2.482238,101.1,98.4,13.257,3
2024-10-16 13:31:51,51.464745,-2.482261,101.5,100.1,13.285,3
2024-10-16 13:31:52,51.465,-2.482287,102,103.1,13.314,3
2024-10-16 13:31:53,51.465263,-2.482318,102.5,105.5,13.343,3
2024-10-16 13:31:54,51.46551,-2.48235,102.9,98.7,13.37,3
2024-10-16 13:31:55,51.465763,-2.482385,103.3,101.1,13.399,3
2024-10-16 13:31:56,51.466022,-2.482418,103.8,104.8,13.428,3
2024-10-16 13:31:57,51.46627,-2.482446,104.1,99.8,13.455,3
2024-10-16 13:31:58,51.466526,-2.482469,104.5,101.5,13.484,3
2024-10-16 13:31:59,51.466778,-2.482487,104.8,100.7,13.512,3
2024-10-16 13:32:00,51.467026,-2.482502,105.1,99.2,13.539,3
2024-10-16 13:32:01,51.46727,-2.482513,105.4,98,13.566,3
2024-10-16 13:32:02,51.467503,-2.48252,105.6,92.9,13.592,3
2024-10-16 13:32:03,51.46773,-2.482524,105.9,91.8,13.618,3
2024-10-16 13:32:04,51.46796,-2.482524,106.1,92.6,13.643,3
2024-10-16 13:32:05,51.468174,-2.482523,106.4,85.7,13.667,3
2024-10-16 13:32:06,51.46839,-2.482517,106.8,86.8,13.691,3
2024-10-16 13:32:07,51.4686,-2.48251,107.1,83.3,13.714,3
2024-10-16 13:32:08,51.4688,-2.4825,107.2,79.2,13.736,3
2024-10-16 13:32:09,51.468987,-2.482487,107.4,75.5,13.757,3
2024-10-16 13:32:10,51.469154,-2.482472,107.6,66.8,13.776,3
2024-10-16 13:32:11,51.469307,-2.482458,107.7,62.1,13.793,3
2024-10-16 13:32:12,51.46945,-2.482444,107.8,58,13.809,3
2024-10-16 13:32:13,51.46957,-2.482432,107.9,47.2,13.822,3
2024-10-16 13:32:14,51.469673,-2.482421,108,42.1,13.834,3
2024-10-16 13:32:15,51.46977,-2.482413,108.1,38.1,13.845,3
2024-10-16 13:32:16,51.469852,-2.482409,108.1,32.7,13.854,3
2024-10-16 13:32:17,51.46992,-2.482407,108.2,28.1,13.862,3
2024-10-16 13:32:18,51.46998,-2.48241,108.3,22.6,13.868,3
2024-10-16 13:32:19,51.47003,-2.48242,108.3,21.5,13.874,3
2024-10-16 13:32:20,51.47009,-2.48244,108.3,23.8,13.88,3
2024-10-16 13:32:21,51.470146,-2.482469,108.3,23.8,13.887,3
2024-10-16 13:32:22,51.470207,-2.48251,108.3,26.8,13.894,3
2024-10-16 13:32:23,51.470272,-2.482567,108.2,28.8,13.902,3
2024-10-16 13:32:24,51.470333,-2.482639,108.2,30.7,13.911,3
2024-10-16 13:32:25,51.47039,-2.482726,108.1,32,13.92,3
2024-10-16 13:32:26,51.470448,-2.482819,108,31.6,13.929,3
2024-10-16 13:32:27,51.470497,-2.482906,108,30.2,13.937,3
2024-10-16 13:32:28,51.470547,-2.482978,108,26.8,13.945,3
2024-10-16 13:32:29,51.470585,-2.48302,108.1,17.9,13.949,3
2024-10-16 13:32:30,51.470604,-2.483039,108.1,9.4,13.952,3
2024-10-16 13:32:31,51.47061,-2.483043,108.1,3,13.953,3
2024-10-16 13:32:32,51.47061,-2.483044,108.1,0,13.953,3
2024-10-16 13:32:33,51.47061,-2.483044,108.1,0,13.953,3
2024-10-16 13:32:34,51.47061,-2.483044,108.1,0,13.953,3
2024-10-16 13:32:35,51.47061,-2.483044,108.1,0,13.953,3
2024-10-16 13:32:36,51.47061,-2.483044,108.1,0,13.953,3
2024-10-16 13:32:37,51.47061,-2.483044,108.1,0,13.953,3
2024-10-16 13:32:38,51.47061,-2.483044,108.1,0,13.953,3
2024-10-16 13:32:39,51.47061,-2.483044,108.1,0,13.953,3
2024-10-16 13:32:40,51.47061,-2.483044,108.1,0,13.953,3
2024-10-16 13:32:41,51.47061,-2.483044,108.1,0,13.953,3
2024-10-16 13:32:42,51.47061,-2.483044,108.1,0,13.953,3
2024-10-16 13:32:43,51.47062,-2.483048,108.1,3.1,13.954,3
2024-10-16 13:32:44,51.47064,-2.483055,108.1,8.2,13.956,3
2024-10-16 13:32:45,51.470673,-2.483059,108,13.5,13.96,3
2024-10-16 13:32:46,51.470726,-2.483057,108,21,13.966,3
2024-10-16 13:32:47,51.47079,-2.483047,107.9,25.7,13.973,3
2024-10-16 13:32:48,51.47086,-2.483023,108,29.5,13.981,3
2024-10-16 13:32:49,51.47094,-2.482969,108.1,34.5,13.991,3
2024-10-16 13:32:50,51.47102,-2.482877,108.3,39.5,14.002,3
2024-10-16 13:32:51,51.471104,-2.482756,108.6,44.6,14.014,3
2024-10-16 13:32:52,51.471195,-2.482617,108.8,50.4,14.028,3
2024-10-16 13:32:53,51.47129,-2.482477,109,51.3,14.042,3
2024-10-16 13:32:54,51.47139,-2.482334,109.1,54.5,14.057,3
2024-10-16 13:32:55,51.4715,-2.482187,109.1,56.9,14.073,3
2024-10-16 13:32:56,51.471622,-2.482028,109.2,62.7,14.091,3
2024-10-16 13:32:57,51.471752,-2.481856,109.2,68.3,14.11,3
2024-10-16 13:32:58,51.471893,-2.481681,109.3,70.4,14.129,3
2024-10-16 13:32:59,51.47204,-2.481497,109.4,74.7,14.15,3
2024-10-16 13:33:00,51.472195,-2.481305,109.5,78.8,14.172,3
2024-10-16 13:33:01,51.472366,-2.481101,109.4,84.9,14.195,3
2024-10-16 13:33:02,51.47254,-2.480894,109.5,87.4,14.22,3
2024-10-16 13:33:03,51.47272,-2.48069,109.6,87.6,14.244,3
2024-10-16 13:33:04,51.472908,-2.480478,109.8,91.6,14.269,3
2024-10-16 13:33:05,51.47311,-2.480252,110,98.2,14.297,3
2024-10-16 13:33:06,51.47331,-2.480032,110.1,96.9,14.324,3
2024-10-16 13:33:07,51.47351,-2.479814,110.2,97.4,14.351,3
2024-10-16 13:33:08,51.473732,-2.47958,110.3,105.8,14.38,3
2024-10-16 13:33:09,51.47395,-2.479349,110.4,105.4,14.409,3
2024-10-16 13:33:10,51.47418,-2.47911,110.5,109.3,14.44,3
2024-10-16 13:33:11,51.474403,-2.478878,110.6,106.3,14.469,3
2024-10-16 13:33:12,51.474632,-2.478639,110.7,109.6,14.5,3
2024-10-16 13:33:13,51.474873,-2.478387,110.9,115.1,14.532,3
2024-10-16 13:33:14,51.4751,-2.478148,111,109.4,14.562,3
2024-10-16 13:33:15,51.475338,-2.477901,111.1,112.8,14.593,3
2024-10-16 13:33:16,51.475582,-2.477644,111.2,117.4,14.626,3
2024-10-16 13:33:17,51.47582,-2.477399,111.4,112.4,14.657,3
2024-10-16 13:33:18,51.476048,-2.477164,111.4,108.8,14.687,3
2024-10-16 13:33:19,51.476284,-2.476921,111.6,112.2,14.719,3
2024-10-16 13:33:20,51.476517,-2.47668,111.7,110.3,14.749,3
2024-10-16 13:33:21,51.476753,-2.476432,111.8,114,14.781,3
2024-10-16 13:33:22,51.476982,-2.4762,111.9,108.3,14.811,3
2024-10-16 13:33:23,51.477222,-2.475967,112,111.3,14.842,3
2024-10-16 13:33:24,51.47747,-2.475731,112.2,115.4,14.874,3
2024-10-16 13:33:25,51.477715,-2.475503,112.3,113.4,14.905,3
2024-10-16 13:33:26,51.47795,-2.475288,112.4,109.4,14.936,3
2024-10-16 13:33:27,51.47819,-2.475075,112.5,109.7,14.966,3
2024-10-16 13:33:28,51.478436,-2.474865,112.8,110.6,14.997,3
2024-10-16 13:33:29,51.478683,-2.474657,112.9,112.2,15.028,3
2024-10-16 13:33:30,51.478935,-2.474454,113,111.9,15.059,3
2024-10-16 13:33:31,51.47919,-2.474251,113.1,114.8,15.091,3
2024-10-16 13:33:32,51.479454,-2.474047,113.2,117.2,15.124,3
2024-10-16 13:33:33,51.47971,-2.473852,113.3,113.4,15.155,3
2024-10-16 13:33:34,51.47996,-2.473667,113.6,111,15.186,3
2024-10-16 13:33:35,51.48022,-2.473483,113.6,113.1,15.217,3
2024-10-16 13:33:36,51.48048,-2.473303,113.8,113.6,15.249,3
2024-10-16 13:33:37,51.480743,-2.473129,113.9,112.7,15.28,3
2024-10-16 13:33:38,51.481003,-2.47296,114,112.9,15.312,3
2024-10-16 13:33:39,51.48127,-2.472792,114.2,114.3,15.343,3
2024-10-16 13:33:40,51.48154,-2.472625,114.2,116.2,15.376,3
2024-10-16 13:33:41,51.481796,-2.472474,114.3,109.1,15.406,3
2024-10-16 13:33:42,51.482063,-2.472324,114.9,112.9,15.437,3
2024-10-16 13:33:43,51.482327,-2.472178,115.1,112.4,15.469,3
2024-10-16 13:33:44,51.48259,-2.47204,115.3,109.8,15.499,3
2024-10-16 13:33:45,51.482864,-2.471897,115.5,116.8,15.532,3
2024-10-16 13:33:46,51.483128,-2.471769,115.6,109.3,15.562,3
2024-10-16 13:33:47,51.483376,-2.471651,115.8,103.8,15.591,3
2024-10-16 13:33:48,51.483643,-2.47153,116,111.1,15.622,3
2024-10-16 13:33:49,51.48389,-2.471423,116.1,102.2,15.65,3
2024-10-16 13:33:50,51.484123,-2.471324,116.4,97.4,15.677,3
2024-10-16 13:33:51,51.484364,-2.471225,116.4,98.4,15.704,3
2024-10-16 13:33:52,51.484604,-2.471122,116.6,99.3,15.732,3
2024-10-16 13:33:53,51.484856,-2.471004,116.7,104.8,15.761,3
2024-10-16 13:33:54,51.485092,-2.470878,117,100.9,15.789,3
2024-10-16 13:33:55,51.485317,-2.470747,117.1,95.1,15.816,3
2024-10-16 13:33:56,51.485542,-2.470591,117.1,98,15.843,3
2024-10-16 13:33:57,51.485737,-2.470429,117.2,88.4,15.867,3
2024-10-16 13:33:58,51.485912,-2.470265,117.1,81.2,15.89,3
2024-10-16 13:33:59,51.486073,-2.470105,117,74.8,15.911,3
2024-10-16 13:34:00,51.486206,-2.469966,116.9,64.6,15.929,3
2024-10-16 13:34:01,51.48633,-2.46986,116.9,54.9,15.944,3
2024-10-16 13:34:02,51.48642,-2.469797,116.6,39.7,15.955,3
2024-10-16 13:34:03,51.4865,-2.469773,116.5,32.7,15.964,3
2024-10-16 13:34:04,51.48658,-2.469784,116.6,31.8,15.973,3
2024-10-16 13:34:05,51.486664,-2.469808,116.5,34.1,15.982,3
2024-10-16 13:34:06,51.486755,-2.469816,116.4,38.3,15.993,3
2024-10-16 13:34:07,51.48687,-2.469801,116.5,45.5,16.006,3
2024-10-16 13:34:08,51.487,-2.469772,116.5,52.6,16.02,3
2024-10-16 13:34:09,51.487137,-2.469743,116.3,54.8,16.035,3
2024-10-16 13:34:10,51.487278,-2.469716,116.2,56.6,16.051,3
2024-10-16 13:34:11,51.487423,-2.469695,116.2,59.2,16.068,3
2024-10-16 13:34:12,51.48759,-2.469677,116.1,66.4,16.086,3
2024-10-16 13:34:13,51.487762,-2.469661,116.1,69.2,16.105,3
2024-10-16 13:34:14,51.48794,-2.469648,116.1,71.4,16.125,3
2024-10-16 13:34:15,51.488125,-2.469637,115.8,73.5,16.145,3
2024-10-16 13:34:16,51.488316,-2.469626,115.5,76,16.167,3
2024-10-16 13:34:17,51.488506,-2.469614,115.1,76.8,16.188,3
2024-10-16 13:34:18,51.488686,-2.469602,114.9,71.3,16.208,3
2024-10-16 13:34:19,51.488857,-2.469591,114.5,70.3,16.227,3
2024-10-16 13:34:20,51.489037,-2.469579,114.1,70.5,16.247,3
2024-10-16 13:34:21,51.489197,-2.469568,113.8,64.9,16.265,3
2024-10-16 13:34:22,51.48936,-2.469558,113.5,64.7,16.283,3
2024-10-16 13:34:23,51.48952,-2.46955,113.1,65,16.301,3
2024-10-16 13:34:24,51.48968,-2.469545,112.8,65,16.319,3
2024-10-16 13:34:25,51.48985,-2.469547,112.5,66.1,16.337,3
2024-10-16 13:34:26,51.49001,-2.469556,112.3,63.8,16.355,3
2024-10-16 13:34:27,51.49016,-2.469571,112,61.9,16.372,3
2024-10-16 13:34:28,51.49031,-2.469591,111.7,60.1,16.389,3
2024-10-16 13:34:29,51.49045,-2.469614,111.5,56.5,16.405,3
2024-10-16 13:34:30,51.49058,-2.469641,111.2,52.8,16.419,3
2024-10-16 13:34:31,51.4907,-2.46967,111.1,47.1,16.432,3
2024-10-16 13:34:32,51.490807,-2.469701,110.9,44.3,16.445,3
2024-10-16 13:34:33,51.49091,-2.46973,110.8,41.1,16.456,3
2024-10-16 13:34:34,51.49099,-2.469754,110.9,33.2,16.465,3
2024-10-16 13:34:35,51.491047,-2.469775,111,23.4,16.472,3
2024-10-16 13:34:36,51.491085,-2.469793,111.1,15.6,16.476,3
2024-10-16 13:34:37,51.491104,-2.469803,111.2,8.5,16.479,3
