time,Latitude,Longitude,Altitude (m),Speed (km/h),Total distance (km),Target
2024-10-18 01:02:14,51.475227,-2.591168,96.2,28.7,2.416,3
2024-10-18 01:02:15,51.475292,-2.591107,95.8,30.9,2.424,3
2024-10-18 01:02:16,51.47537,-2.591054,95.9,32.6,2.433,3
2024-10-18 01:02:17,51.47545,-2.590999,96.7,35.8,2.443,3
2024-10-18 01:02:18,51.475536,-2.59093,96.5,38.9,2.454,3
2024-10-18 01:02:19,51.475628,-2.590869,96.2,38.8,2.465,3
2024-10-18 01:02:20,51.475723,-2.5908,95.5,42.4,2.477,3
2024-10-18 01:02:21,51.475826,-2.590734,95.1,43.9,2.489,3
2024-10-18 01:02:22,51.47593,-2.590679,95.3,44,2.501,3
2024-10-18 01:02:23,51.47604,-2.590631,95.3,46,2.514,3
2024-10-18 01:02:24,51.476147,-2.590585,96.1,44.6,2.526,3
2024-10-18 01:02:25,51.476257,-2.590539,96.5,45.9,2.539,3
2024-10-18 01:02:26,51.47637,-2.590495,96.6,46.3,2.552,3
2024-10-18 01:02:27,51.476482,-2.590452,96.8,45.4,2.564,3
2024-10-18 01:02:28,51.47659,-2.590407,97.6,45.3,2.577,3
2024-10-18 01:02:29,51.4767,-2.590363,98,45.2,2.59,3
2024-10-18 01:02:30,51.476807,-2.590321,98.2,43.1,2.601,3
2024-10-18 01:02:31,51.476913,-2.590277,98.9,44.7,2.614,3
2024-10-18 01:02:32,51.47702,-2.59024,100.3,43.8,2.626,3
2024-10-18 01:02:33,51.477127,-2.590196,101.5,43.6,2.638,3
2024-10-18 01:02:34,51.477234,-2.590154,102.2,44.7,2.651,3
2024-10-18 01:02:35,51.47734,-2.590115,103,43.5,2.663,3
2024-10-18 01:02:36,51.47744,-2.590071,103.2,41.9,2.674,3
2024-10-18 01:02:37,51.47754,-2.590033,102.1,40.5,2.686,3
2024-10-18 01:02:38,51.477634,-2.589995,103,39.3,2.697,3
2024-10-18 01:02:39,51.477722,-2.589958,103.4,36.6,2.707,3
2024-10-18 01:02:40,51.477806,-2.589923,104.1,34.6,2.716,3
2024-10-18 01:02:41,51.477886,-2.589886,104.6,32.9,2.725,3
2024-10-18 01:02:42,51.47796,-2.58986,105.3,30.3,2.734,3
2024-10-18 01:02:43,51.478027,-2.589838,105.4,27.2,2.741,3
2024-10-18 01:02:44,51.47808,-2.589815,105.2,21.7,2.747,3
2024-10-18 01:02:45,51.47812,-2.589799,105.3,16.4,2.752,3
2024-10-18 01:02:46,51.47815,-2.589784,105.4,13.3,2.756,3
2024-10-18 01:02:47,51.478172,-2.589776,105.7,9.4,2.758,3
2024-10-18 01:02:48,51.47819,-2.589774,106.4,7.4,2.76,3
2024-10-18 01:02:49,51.478195,-2.589771,106.9,1.3,2.761,3
2024-10-18 01:02:50,51.4782,-2.589769,107,1.6,2.761,3
2024-10-18 01:02:51,51.478195,-2.58977,107.5,0.5,2.761,3
2024-10-18 01:02:52,51.478195,-2.589771,107.8,1,2.762,3
2024-10-18 01:02:53,51.47819,-2.589772,108.1,1,2.762,3
2024-10-18 01:02:54,51.47819,-2.589772,108.1,0.7,2.762,3
2024-10-18 01:02:55,51.478188,-2.589772,108,0.5,2.762,3
2024-10-18 01:02:56,51.478188,-2.589774,108.3,0,2.762,3
2024-10-18 01:02:57,51.478188,-2.589775,108.2,0.3,2.762,3
2024-10-18 01:02:58,51.478188,-2.589775,108.1,0,2.762,3
2024-10-18 01:02:59,51.478188,-2.589775,108.1,0,2.762,3
2024-10-18 01:03:00,51.478188,-2.589774,108.2,0,2.762,3
2024-10-18 01:03:01,51.478188,-2.589774,108.2,0,2.762,3
2024-10-18 01:03:02,51.478188,-2.589774,108.3,0.3,2.762,3
2024-10-18 01:03:03,51.478188,-2.589774,108.2,0.3,2.762,3
2024-10-18 01:03:04,51.478188,-2.589774,108.1,0,2.762,3
2024-10-18 01:03:05,51.478188,-2.589774,108.2,0,2.762,3
2024-10-18 01:03:06,51.478188,-2.589774,108.1,0,2.762,3
2024-10-18 01:03:07,51.478188,-2.589774,108.2,0,2.762,3
2024-10-18 01:03:08,51.478188,-2.589774,108.2,0,2.762,3
2024-10-18 01:03:09,51.478188,-2.589774,108.1,0,2.762,3
2024-10-18 01:03:10,51.478188,-2.589774,108.1,0,2.762,3
2024-10-18 01:03:11,51.478188,-2.589774,108.2,0,2.762,3
2024-10-18 01:03:12,51.478188,-2.589774,108.2,0,2.762,3
2024-10-18 01:03:13,51.478188,-2.589774,108.2,0,2.762,3
2024-10-18 01:03:14,51.478268,-2.589748,107.8,33,2.772,3
2024-10-18 01:03:15,51.47834,-2.589725,106.5,30.1,2.78,3
2024-10-18 01:03:16,51.478416,-2.589677,106.6,32.8,2.789,3
2024-10-18 01:03:17,51.478497,-2.589654,106.8,31.9,2.798,3
2024-10-18 01:03:18,51.47858,-2.589619,107,35.2,2.808,3
2024-10-18 01:03:19,51.478672,-2.589588,107.5,37.6,2.818,3
2024-10-18 01:03:20,51.478775,-2.589558,107.2,41.7,2.83,3
2024-10-18 01:03:21,51.478878,-2.589525,108.3,41.8,2.841,3
2024-10-18 01:03:22,51.478977,-2.58949,108.3,41.5,2.853,3
2024-10-18 01:03:23,51.479088,-2.589468,108.6,44.4,2.865,3
2024-10-18 01:03:24,51.4792,-2.589442,108.4,43.7,2.877,3
2024-10-18 01:03:25,51.4793,-2.589424,109.7,41.7,2.889,3
2024-10-18 01:03:26,51.4794,-2.589404,111,40.9,2.9,3
2024-10-18 01:03:27,51.47951,-2.589373,111.9,44.1,2.912,3
2024-10-18 01:03:28,51.479607,-2.589345,111.9,39.1,2.923,3
2024-10-18 01:03:29,51.4797,-2.589319,111.8,37.9,2.934,3
2024-10-18 01:03:30,51.479794,-2.589299,111.9,37.2,2.944,3
2024-10-18 01:03:31,51.479874,-2.589272,111.2,33.2,2.953,3
2024-10-18 01:03:32,51.479954,-2.589253,110.2,33,2.963,3
2024-10-18 01:03:33,51.48007,-2.589195,109.2,47.1,2.976,3
2024-10-18 01:03:34,51.48012,-2.589135,108.2,26.8,2.983,3
2024-10-18 01:03:35,51.4802,-2.589094,106.4,33.8,2.993,3
2024-10-18 01:03:36,51.480278,-2.589022,105.8,35.2,3.002,3
2024-10-18 01:03:37,51.48036,-2.588942,106.1,37.3,3.013,3
2024-10-18 01:03:38,51.48043,-2.588859,106.5,35.8,3.023,3
2024-10-18 01:03:39,51.480507,-2.588765,106.6,38.4,3.033,3
2024-10-18 01:03:40,51.480583,-2.58867,107.2,39.5,3.044,3
2024-10-18 01:03:41,51.480667,-2.588583,108.2,39.1,3.055,3
2024-10-18 01:03:42,51.480747,-2.588507,108.3,38.2,3.066,3
2024-10-18 01:03:43,51.48083,-2.58843,108.7,37.9,3.076,3
2024-10-18 01:03:44,51.48091,-2.588354,108.8,37.1,3.087,3
2024-10-18 01:03:45,51.480984,-2.588282,109.6,34.4,3.096,3
2024-10-18 01:03:46,51.481056,-2.588214,109.3,33.5,3.105,3
2024-10-18 01:03:47,51.481133,-2.588155,109.4,33.6,3.115,3
2024-10-18 01:03:48,51.48121,-2.588099,108.9,33.7,3.124,3
2024-10-18 01:03:49,51.48128,-2.58805,108.7,31.1,3.133,3
2024-10-18 01:03:50,51.481346,-2.588013,109.5,27.8,3.14,3
2024-10-18 01:03:51,51.481407,-2.587986,109.8,25.1,3.147,3
2024-10-18 01:03:52,51.481464,-2.587965,110.1,23.5,3.154,3
2024-10-18 01:03:53,51.48151,-2.587952,110.7,18.7,3.159,3
2024-10-18 01:03:54,51.481544,-2.587931,111.2,15,3.163,3
2024-10-18 01:03:55,51.48157,-2.587916,111.9,12.4,3.167,3
2024-10-18 01:03:56,51.481598,-2.587906,112.2,9.4,3.169,3
2024-10-18 01:03:57,51.48161,-2.587894,112.4,6.3,3.171,3
2024-10-18 01:03:58,51.481617,-2.587891,112.6,3.2,3.172,3
2024-10-18 01:03:59,51.481613,-2.587888,113.3,1.1,3.172,3
2024-10-18 01:04:00,51.48161,-2.587881,113.8,2.4,3.173,3
2024-10-18 01:04:01,51.48161,-2.587878,114.2,1.4,3.173,3
2024-10-18 01:04:02,51.481606,-2.587878,114.7,0.7,3.174,3
2024-10-18 01:04:03,51.481606,-2.587878,115.4,0.8,3.174,3
2024-10-18 01:04:04,51.4816,-2.587874,116,1.1,3.174,3
2024-10-18 01:04:05,51.4816,-2.587872,116.6,1,3.174,3
2024-10-18 01:04:06,51.481598,-2.58787,116.8,0.7,3.175,3
2024-10-18 01:04:07,51.481598,-2.58787,116.8,0,3.175,3
2024-10-18 01:04:08,51.481598,-2.58787,116.8,0,3.175,3
2024-10-18 01:04:09,51.481598,-2.587869,116.8,0,3.175,3
2024-10-18 01:04:10,51.481598,-2.587869,116.8,0,3.175,3
2024-10-18 01:04:11,51.481598,-2.587869,116.8,0,3.175,3
2024-10-18 01:04:12,51.481598,-2.587868,116.8,0,3.175,3
2024-10-18 01:04:13,51.481598,-2.587868,116.9,0,3.175,3
2024-10-18 01:04:14,51.481598,-2.587867,116.9,0,3.175,3
2024-10-18 01:04:15,51.4816,-2.587866,117.2,1.1,3.175,3
2024-10-18 01:04:16,51.481606,-2.587865,118.1,2.7,3.176,3
2024-10-18 01:04:17,51.48162,-2.587857,118.9,5.5,3.177,3
2024-10-18 01:04:18,51.481644,-2.58784,119,10.1,3.18,3
2024-10-18 01:04:19,51.481674,-2.587822,118.6,14.1,3.184,3
2024-10-18 01:04:20,51.481716,-2.587802,119.2,17.2,3.189,3
2024-10-18 01:04:21,51.481773,-2.587784,120.1,23.1,3.195,3
2024-10-18 01:04:22,51.481834,-2.58776,119.4,25.1,3.202,3
2024-10-18 01:04:23,51.481907,-2.587738,118.5,29.7,3.21,3
2024-10-18 01:04:24,51.48199,-2.58772,117.8,33.5,3.22,3
2024-10-18 01:04:25,51.482082,-2.587699,118,36.6,3.23,3
2024-10-18 01:04:26,51.48217,-2.587672,118.7,35.8,3.24,3
2024-10-18 01:04:27,51.482265,-2.587638,118.8,39.9,3.251,3
2024-10-18 01:04:28,51.48236,-2.58759,118.8,40.1,3.262,3
2024-10-18 01:04:29,51.482464,-2.587543,118.7,42.5,3.274,3
2024-10-18 01:04:30,51.482567,-2.587487,119.2,43.5,3.286,3
2024-10-18 01:04:31,51.48267,-2.587425,119.2,43.6,3.298,3
2024-10-18 01:04:32,51.482765,-2.58737,119.5,41.1,3.309,3
2024-10-18 01:04:33,51.48287,-2.587324,119.3,42.7,3.321,3
2024-10-18 01:04:34,51.482956,-2.587272,118.9,37.5,3.332,3
2024-10-18 01:04:35,51.48304,-2.587223,118.8,35.1,3.341,3
2024-10-18 01:04:36,51.483124,-2.587169,119.2,37.2,3.352,3
2024-10-18 01:04:37,51.483208,-2.587114,119.4,35.2,3.361,3
2024-10-18 01:04:38,51.48329,-2.587071,120.1,35.9,3.371,3
2024-10-18 01:04:39,51.483376,-2.587024,119.9,35.4,3.381,3
2024-10-18 01:04:40,51.483456,-2.586981,119.7,34.5,3.391,3
2024-10-18 01:04:41,51.483532,-2.586931,119.9,32.6,3.4,3
2024-10-18 01:04:42,51.483612,-2.586887,120,33.6,3.409,3
2024-10-18 01:04:43,51.48369,-2.586844,119.6,31.8,3.418,3
2024-10-18 01:04:44,51.483753,-2.586803,120.4,28.9,3.426,3
2024-10-18 01:04:45,51.483814,-2.586774,120.2,24.6,3.433,3
2024-10-18 01:04:46,51.483864,-2.58675,120.1,21.9,3.439,3
2024-10-18 01:04:47,51.483902,-2.586733,120,15.7,3.443,3
2024-10-18 01:04:48,51.48394,-2.58672,119.6,16.2,3.448,3
2024-10-18 01:04:49,51.483974,-2.586715,119.6,12.3,3.451,3
2024-10-18 01:04:50,51.483994,-2.586701,119.2,9.6,3.454,3
2024-10-18 01:04:51,51.48401,-2.586695,119.4,5.5,3.455,3
2024-10-18 01:04:52,51.484016,-2.586692,119.4,2.5,3.456,3
2024-10-18 01:04:53,51.484016,-2.586686,119.4,1.7,3.457,3
2024-10-18 01:04:54,51.484016,-2.58668,119.6,1.6,3.457,3
2024-10-18 01:04:55,51.484016,-2.586674,119.4,1.4,3.457,3
2024-10-18 01:04:56,51.484016,-2.586672,119.5,0.7,3.458,3
2024-10-18 01:04:57,51.484016,-2.586671,119.5,0,3.458,3
2024-10-18 01:04:58,51.484016,-2.586671,119.5,0,3.458,3
2024-10-18 01:04:59,51.484016,-2.58667,119.4,0,3.458,3
2024-10-18 01:05:00,51.484016,-2.586669,119.5,0,3.458,3
2024-10-18 01:05:01,51.484016,-2.586668,119.6,0,3.458,3
2024-10-18 01:05:02,51.484016,-2.586668,119.7,0,3.458,3
2024-10-18 01:05:03,51.484016,-2.586667,119.7,0,3.458,3
2024-10-18 01:05:04,51.484016,-2.586666,119.7,0,3.458,3
2024-10-18 01:05:05,51.484016,-2.586666,119.7,0,3.458,3
2024-10-18 01:05:06,51.484016,-2.586665,119.8,0,3.458,3
2024-10-18 01:05:07,51.484016,-2.586664,119.9,0.5,3.458,3
2024-10-18 01:05:08,51.484016,-2.586663,119.9,0,3.458,3
2024-10-18 01:05:09,51.484028,-2.586657,119.6,4.6,3.459,3
2024-10-18 01:05:10,51.484047,-2.586644,119.7,9.3,3.462,3
2024-10-18 01:05:11,51.484077,-2.586625,120.4,13,3.465,3
2024-10-18 01:05:12,51.484116,-2.586598,120.7,16.7,3.47,3
2024-10-18 01:05:13,51.48417,-2.586568,120.7,22.8,3.476,3
2024-10-18 01:05:14,51.484222,-2.586528,121.2,22.6,3.482,3
2024-10-18 01:05:15,51.48429,-2.586493,121.3,29,3.491,3
2024-10-18 01:05:16,51.48436,-2.586454,121.7,30.1,3.499,3
2024-10-18 01:05:17,51.48444,-2.586412,121.7,33.6,3.508,3
2024-10-18 01:05:18,51.48453,-2.586387,120.7,36.9,3.518,3
2024-10-18 01:05:19,51.484623,-2.586363,119.9,37.6,3.529,3
2024-10-18 01:05:20,51.48472,-2.586324,119.4,39.1,3.54,3
2024-10-18 01:05:21,51.484814,-2.586278,119.5,39.6,3.551,3
2024-10-18 01:05:22,51.484917,-2.586241,119.2,41.5,3.562,3
2024-10-18 01:05:23,51.48501,-2.586202,119.2,39.6,3.573,3
2024-10-18 01:05:24,51.48511,-2.586159,119.3,42.6,3.585,3
2024-10-18 01:05:25,51.48521,-2.58612,119.6,39.7,3.596,3
2024-10-18 01:05:26,51.485302,-2.586079,119.8,38.4,3.607,3
2024-10-18 01:05:27,51.485386,-2.586039,120.3,34.2,3.616,3
2024-10-18 01:05:28,51.485466,-2.586007,120.1,33.9,3.626,3
2024-10-18 01:05:29,51.485546,-2.585972,120.1,32.6,3.635,3
2024-10-18 01:05:30,51.48561,-2.585944,120.2,28,3.643,3
2024-10-18 01:05:31,51.485672,-2.58592,120.2,24.3,3.649,3
2024-10-18 01:05:32,51.48572,-2.585901,120.2,20.4,3.655,3
2024-10-18 01:05:33,51.48576,-2.585888,120.3,16.1,3.659,3
2024-10-18 01:05:34,51.48579,-2.585875,120.2,12.2,3.663,3
2024-10-18 01:05:35,51.48581,-2.585867,120,8.2,3.665,3
2024-10-18 01:05:36,51.48582,-2.585862,120.1,4.6,3.666,3
2024-10-18 01:05:37,51.485825,-2.585859,120.1,1.7,3.667,3
2024-10-18 01:05:38,51.485825,-2.585858,120.1,0.3,3.667,3
2024-10-18 01:05:39,51.485825,-2.585846,119.5,3,3.668,3
2024-10-18 01:05:40,51.485825,-2.585846,119.5,0,3.668,3
2024-10-18 01:05:41,51.48582,-2.585846,119.6,0,3.668,3
2024-10-18 01:05:42,51.48582,-2.585844,119.7,0.3,3.668,3
2024-10-18 01:05:43,51.48582,-2.585843,119.8,0.5,3.668,3
2024-10-18 01:05:44,51.485825,-2.58584,120.6,0.6,3.668,3
2024-10-18 01:05:45,51.48582,-2.585836,120.8,1.2,3.669,3
2024-10-18 01:05:46,51.48582,-2.585834,121.1,0.6,3.669,3
2024-10-18 01:05:47,51.48582,-2.585833,121.3,0.5,3.669,3
2024-10-18 01:05:48,51.48582,-2.585832,121.2,0.3,3.669,3
2024-10-18 01:05:49,51.48583,-2.585828,121.3,3.5,3.67,3
2024-10-18 01:05:50,51.485847,-2.585816,121.7,7.9,3.672,3
2024-10-18 01:05:51,51.485878,-2.585797,122,12.9,3.676,3
2024-10-18 01:05:52,51.485916,-2.585775,121,17.4,3.68,3
2024-10-18 01:05:53,51.485977,-2.58575,120.6,23.8,3.687,3
2024-10-18 01:05:54,51.486034,-2.585731,120.8,23.9,3.694,3
2024-10-18 01:05:55,51.4861,-2.585707,120.6,26.5,3.701,3
2024-10-18 01:05:56,51.48617,-2.585678,119.7,30,3.709,3
2024-10-18 01:05:57,51.486248,-2.585648,120.3,31.6,3.718,3
2024-10-18 01:05:58,51.48633,-2.585619,120.2,32.9,3.727,3
2024-10-18 01:05:59,51.486404,-2.585594,119.6,30.7,3.736,3
2024-10-18 01:06:00,51.486473,-2.585564,119.9,28.9,3.744,3
2024-10-18 01:06:01,51.486538,-2.585535,120.3,27,3.751,3
2024-10-18 01:06:02,51.486595,-2.585516,121,23.1,3.758,3
2024-10-18 01:06:03,51.486645,-2.585499,121.2,21,3.764,3
2024-10-18 01:06:04,51.486683,-2.585483,121.5,14.7,3.768,3
2024-10-18 01:06:05,51.48671,-2.585469,122.1,11.6,3.771,3
2024-10-18 01:06:06,51.486732,-2.585455,121.9,10.4,3.774,3
2024-10-18 01:06:07,51.486755,-2.585448,121.8,9,3.776,3
2024-10-18 01:06:08,51.48678,-2.585436,122.3,9.4,3.779,3
2024-10-18 01:06:09,51.486816,-2.585425,122.1,15.8,3.783,3
2024-10-18 01:06:10,51.486866,-2.585411,122.3,19.8,3.789,3
2024-10-18 01:06:11,51.48692,-2.585389,122.8,22.2,3.795,3
2024-10-18 01:06:12,51.48698,-2.585377,122.2,24.9,3.802,3
2024-10-18 01:06:13,51.487045,-2.585361,122.1,26.9,3.809,3
2024-10-18 01:06:14,51.48712,-2.585346,121.7,29.3,3.817,3
2024-10-18 01:06:15,51.487186,-2.585337,121.3,26.1,3.825,3
2024-10-18 01:06:16,51.48724,-2.585306,121.8,23.2,3.831,3
2024-10-18 01:06:17,51.48733,-2.585249,122.2,39.1,3.842,3
2024-10-18 01:06:18,51.487415,-2.585206,122.7,36.5,3.852,3
2024-10-18 01:06:19,51.48751,-2.585176,123.5,38.1,3.863,3
2024-10-18 01:06:20,51.48761,-2.585142,123.7,40.2,3.874,3
2024-10-18 01:06:21,51.48771,-2.585116,124.9,40.6,3.885,3
2024-10-18 01:06:22,51.487812,-2.585059,126.7,43.2,3.897,3
2024-10-18 01:06:23,51.48791,-2.585017,127.9,40.9,3.909,3
2024-10-18 01:06:24,51.488018,-2.584989,128,43.5,3.921,3
2024-10-18 01:06:25,51.488117,-2.58494,129.1,42.7,3.933,3
2024-10-18 01:06:26,51.488228,-2.584893,129.7,45.5,3.945,3
2024-10-18 01:06:27,51.488335,-2.584851,130.7,43.4,3.957,3
2024-10-18 01:06:28,51.488434,-2.584812,130.4,40.7,3.969,3
2024-10-18 01:06:29,51.48853,-2.584779,130.2,40,3.98,3
2024-10-18 01:06:30,51.48862,-2.584755,130.5,36.4,3.99,3
2024-10-18 01:06:31,51.48871,-2.584756,129.5,35.4,4,3
2024-10-18 01:06:32,51.488796,-2.584768,129.5,35.1,4.009,3
2024-10-18 01:06:33,51.48888,-2.584797,128.4,33.8,4.019,3
2024-10-18 01:06:34,51.488964,-2.584827,128.7,34.8,4.028,3
2024-10-18 01:06:35,51.48905,-2.584846,129.3,35.7,4.038,3
2024-10-18 01:06:36,51.48914,-2.584866,129.2,35.8,4.048,3
2024-10-18 01:06:37,51.48923,-2.584884,129.8,37.2,4.059,3
2024-10-18 01:06:38,51.489326,-2.584909,130.7,38.3,4.069,3
2024-10-18 01:06:39,51.489418,-2.58494,130.9,37.3,4.08,3
2024-10-18 01:06:40,51.489513,-2.584978,130.9,39.6,4.091,3
2024-10-18 01:06:41,51.48961,-2.585023,131.5,38.6,4.101,3
2024-10-18 01:06:42,51.4897,-2.585072,132.3,39.6,4.112,3
2024-10-18 01:06:43,51.4898,-2.585106,132.3,41.2,4.124,3
2024-10-18 01:06:44,51.489906,-2.585134,132.2,43.3,4.136,3
2024-10-18 01:06:45,51.490017,-2.585159,132.5,44.4,4.148,3
2024-10-18 01:06:46,51.49013,-2.585178,132.5,45.9,4.161,3
2024-10-18 01:06:47,51.49025,-2.58519,133.2,46.8,4.174,3
2024-10-18 01:06:48,51.49037,-2.585189,133.5,48.7,4.187,3
2024-10-18 01:06:49,51.490486,-2.585179,133.9,46.8,4.2,3
2024-10-18 01:06:50,51.490604,-2.58516,134.3,47.6,4.214,3
2024-10-18 01:06:51,51.490723,-2.585123,134.8,48.2,4.227,3
2024-10-18 01:06:52,51.490837,-2.585075,135.3,46.9,4.24,3
2024-10-18 01:06:53,51.490948,-2.585018,135.8,47.1,4.253,3
2024-10-18 01:06:54,51.49106,-2.584951,136.1,47.5,4.266,3
2024-10-18 01:06:55,51.49116,-2.584869,135.8,45.3,4.279,3
2024-10-18 01:06:56,51.491264,-2.584769,136.1,47.6,4.292,3
2024-10-18 01:06:57,51.491367,-2.584665,136.3,49.2,4.306,3
2024-10-18 01:06:58,51.491467,-2.58456,136.6,47.3,4.319,3
2024-10-18 01:06:59,51.491573,-2.584453,136.4,50.3,4.333,3
2024-10-18 01:07:00,51.491676,-2.584348,136.3,49.2,4.347,3
2024-10-18 01:07:01,51.491776,-2.584251,137,46.2,4.359,3
2024-10-18 01:07:02,51.491867,-2.584152,137.2,44.7,4.372,3
2024-10-18 01:07:03,51.491962,-2.584055,137.6,45.5,4.384,3
2024-10-18 01:07:04,51.492058,-2.583962,138.3,44.9,4.397,3
2024-10-18 01:07:05,51.49215,-2.583878,138.1,42,4.409,3
2024-10-18 01:07:06,51.492237,-2.583791,137.7,40.8,4.42,3
2024-10-18 01:07:07,51.492325,-2.583704,138,41.1,4.431,3
2024-10-18 01:07:08,51.492413,-2.58363,138.3,39.7,4.442,3
2024-10-18 01:07:09,51.49249,-2.583559,138.2,35.4,4.452,3
2024-10-18 01:07:10,51.492554,-2.583506,138.4,29.5,4.46,3
2024-10-18 01:07:11,51.492603,-2.58346,138.3,22.5,4.467,3
2024-10-18 01:07:12,51.49264,-2.58343,138.4,16.9,4.471,3
2024-10-18 01:07:13,51.492664,-2.583402,137.9,11.8,4.475,3
2024-10-18 01:07:14,51.49268,-2.583392,137.7,7.1,4.477,3
2024-10-18 01:07:15,51.492687,-2.583383,138.1,3.5,4.477,3
2024-10-18 01:07:16,51.49269,-2.583381,138.2,1.6,4.478,3
2024-10-18 01:07:17,51.492695,-2.583383,138.4,1,4.478,3
2024-10-18 01:07:18,51.49269,-2.583386,138.7,1,4.478,3
2024-10-18 01:07:19,51.492695,-2.58339,138.8,0.9,4.479,3
2024-10-18 01:07:20,51.492695,-2.583392,139,0.3,4.479,3
2024-10-18 01:07:21,51.492695,-2.583393,139.1,0.5,4.479,3
2024-10-18 01:07:22,51.492695,-2.583394,139,0,4.479,3
2024-10-18 01:07:23,51.492695,-2.583395,139.2,0,4.479,3
2024-10-18 01:07:24,51.492695,-2.583395,139.1,0,4.479,3
2024-10-18 01:07:25,51.492695,-2.583396,139.1,0,4.479,3
2024-10-18 01:07:26,51.492695,-2.583395,139,0,4.479,3
2024-10-18 01:07:27,51.492695,-2.583395,139,0,4.479,3
2024-10-18 01:07:28,51.492695,-2.583395,139,0,4.479,3
2024-10-18 01:07:29,51.492695,-2.583396,139.1,0,4.479,3
2024-10-18 01:07:30,51.492695,-2.583393,139.3,0.7,4.479,3
2024-10-18 01:07:31,51.492702,-2.583388,138.9,3.3,4.48,3
2024-10-18 01:07:32,51.49272,-2.583375,139,8,4.482,3
2024-10-18 01:07:33,51.49275,-2.583353,139.2,12.9,4.486,3
2024-10-18 01:07:34,51.492786,-2.58332,139.6,17.2,4.491,3
2024-10-18 01:07:35,51.492836,-2.583272,139.5,22.9,4.497,3
2024-10-18 01:07:36,51.49289,-2.583233,139.2,23.8,4.504,3
2024-10-18 01:07:37,51.492954,-2.583176,139.3,29.1,4.512,3
2024-10-18 01:07:38,51.49302,-2.583122,139.5,30.3,4.52,3
2024-10-18 01:07:39,51.493095,-2.583061,139.7,33.8,4.529,3
2024-10-18 01:07:40,51.49318,-2.58301,140.2,35.2,4.539,3
2024-10-18 01:07:41,51.493263,-2.582953,140.7,36.8,4.55,3
2024-10-18 01:07:42,51.493347,-2.582894,140.5,37.1,4.56,3
2024-10-18 01:07:43,51.493435,-2.582834,140.6,36.6,4.57,3
2024-10-18 01:07:44,51.493515,-2.582783,141.4,35.6,4.58,3
2024-10-18 01:07:45,51.493595,-2.582735,141.5,34.7,4.59,3
2024-10-18 01:07:46,51.493675,-2.582689,141.6,33.5,4.599,3
2024-10-18 01:07:47,51.493748,-2.582652,141.8,30.4,4.607,3
2024-10-18 01:07:48,51.49381,-2.582615,142,26.3,4.615,3
2024-10-18 01:07:49,51.493866,-2.582586,142,23.4,4.621,3
2024-10-18 01:07:50,51.493916,-2.582559,141.7,21,4.627,3
2024-10-18 01:07:51,51.493958,-2.582536,141.7,17.5,4.632,3
2024-10-18 01:07:52,51.493996,-2.582518,141.9,15.9,4.636,3
2024-10-18 01:07:53,51.494022,-2.582504,142,11.9,4.639,3
2024-10-18 01:07:54,51.494045,-2.582495,142.1,9.1,4.642,3
2024-10-18 01:07:55,51.494064,-2.582488,142.7,7.6,4.644,3
2024-10-18 01:07:56,51.494072,-2.582478,143.1,4.8,4.645,3
2024-10-18 01:07:57,51.494076,-2.582477,143.1,0.5,4.646,3
2024-10-18 01:07:58,51.494072,-2.582475,142.8,0.7,4.646,3
2024-10-18 01:07:59,51.49407,-2.58247,142.8,1.8,4.646,3
2024-10-18 01:08:00,51.49407,-2.582468,142.4,0.6,4.646,3
2024-10-18 01:08:01,51.49407,-2.582465,142.3,0.7,4.647,3
2024-10-18 01:08:02,51.49407,-2.582463,142.2,0.7,4.647,3
2024-10-18 01:08:03,51.49407,-2.582463,142.1,0,4.647,3
2024-10-18 01:08:04,51.49407,-2.582464,142.1,0.5,4.647,3
2024-10-18 01:08:05,51.49407,-2.582462,142,0.5,4.647,3
2024-10-18 01:08:06,51.49407,-2.582462,141.8,0.3,4.647,3
2024-10-18 01:08:07,51.49407,-2.582462,141.6,0,4.647,3
2024-10-18 01:08:08,51.494064,-2.582462,141.6,0,4.647,3
2024-10-18 01:08:09,51.494064,-2.582463,141.3,0,4.647,3
2024-10-18 01:08:10,51.494064,-2.582465,141.1,0.5,4.647,3
2024-10-18 01:08:11,51.494064,-2.582465,141.1,0,4.647,3
2024-10-18 01:08:12,51.494064,-2.582465,141.1,0,4.647,3
2024-10-18 01:08:13,51.494064,-2.582465,141,0,4.647,3
2024-10-18 01:08:14,51.494064,-2.582465,140.9,0,4.647,3
2024-10-18 01:08:15,51.494076,-2.582456,140.9,5,4.649,3
2024-10-18 01:08:16,51.494095,-2.582437,141,8.8,4.651,3
2024-10-18 01:08:17,51.49412,-2.58241,141.4,12.9,4.655,3
2024-10-18 01:08:18,51.49416,-2.582382,141.9,17.3,4.66,3
2024-10-18 01:08:19,51.49422,-2.582352,141.8,24.7,4.666,3
2024-10-18 01:08:20,51.49428,-2.582323,141.2,25.7,4.674,3
2024-10-18 01:08:21,51.49435,-2.58229,140.7,28.5,4.681,3
2024-10-18 01:08:22,51.494423,-2.582257,140.8,29.8,4.69,3
2024-10-18 01:08:23,51.494503,-2.582215,140.6,34.1,4.699,3
2024-10-18 01:08:24,51.49459,-2.582169,141,36.4,4.709,3
2024-10-18 01:08:25,51.49468,-2.582119,140.8,37.7,4.72,3
2024-10-18 01:08:26,51.494774,-2.58206,140.9,41,4.731,3
